ts_epoch,ts_iso,mode,profile_id,profile_name,raw_present,filt_occupied,moving,stationary,lux,lux_smooth,moving_age_ms,moving_events,sensor_age_s,move_dist,move_energy,still_dist,still_energy,sensor_seq,confirm_count,filter_stage,lamp_is_off,lamp_level,lamp_temp_dtr,lamp_temp_dtr1,cct_kelvin,runtime_s,action,reason,rationale,user_text,circadian_phase,weather_context,brightness_reasoning,target_lux,brightness_base_pct,weather_brightness_adjust_pct
1775906306.288,2026-04-11T13:18:26,ai,participant-01,Participant 01,True,True,False,True,457.5,459.1,3587,20,0.588,91,0,91,100,877,,,False,189,154,0,6494,156.7,,,,,,,,,,
1775906311.31,2026-04-11T13:18:31,ai,participant-01,Participant 01,True,True,True,True,457.5,457.8,608,22,0.608,81,100,79,100,882,,,False,189,154,0,6494,161.7,,,,,,,,,,
1775906316.331,2026-04-11T13:18:36,ai,participant-01,Participant 01,True,True,False,True,457.5,456.7,2630,22,0.632,90,0,90,100,887,,,False,189,154,0,6494,166.7,,,,,,,,,,
1775906321.353,2026-04-11T13:18:41,ai,participant-01,Participant 01,True,True,True,True,455.8,456.1,653,24,0.653,84,100,106,100,892,,,False,189,154,0,6494,171.8,,,,,,,,,,
1775906326.372,2026-04-11T13:18:46,ai,participant-01,Participant 01,True,True,False,True,455.0,455.8,2672,24,0.673,96,0,96,100,897,,,False,189,154,0,6494,176.8,,,,,,,,,,
1775906331.393,2026-04-11T13:18:51,ai,participant-01,Participant 01,True,True,False,True,455.8,455.6,3692,25,0.693,81,0,81,100,902,,,False,189,154,0,6494,181.8,,,,,,,,,,
1775906336.414,2026-04-11T13:18:56,ai,participant-01,Participant 01,True,True,False,True,456.7,456.4,2714,26,0.714,83,0,83,100,907,,,False,189,154,0,6494,186.8,,,,,,,,,,
1775906341.434,2026-04-11T13:19:01,ai,participant-01,Participant 01,True,True,False,True,456.7,456.6,7734,26,0.734,105,0,105,100,912,,,False,189,154,0,6494,191.8,,,,,,,,,,
1775906346.455,2026-04-11T13:19:06,ai,participant-01,Participant 01,True,True,True,True,457.5,457.3,755,28,0.755,84,100,81,100,917,,,False,189,154,0,6494,196.9,,,,,,,,,,
1775906351.477,2026-04-11T13:19:11,ai,participant-01,Participant 01,True,True,False,True,457.5,458.1,2777,28,0.778,84,0,84,100,922,,,False,189,154,0,6494,201.9,,,,,,,,,,
1775906356.502,2026-04-11T13:19:16,ai,participant-01,Participant 01,True,True,False,True,456.7,456.9,1802,29,0.802,86,0,86,100,927,,,False,189,154,0,6494,206.9,,,,,,,,,,
1775906361.521,2026-04-11T13:19:21,ai,participant-01,Participant 01,True,True,False,True,457.5,457.3,2821,31,0.822,87,0,87,100,932,,,False,189,154,0,6494,211.9,,,,,,,,,,
1775906366.541,2026-04-11T13:19:26,ai,participant-01,Participant 01,True,True,False,True,455.0,455.8,1842,32,0.842,76,0,76,100,937,,,False,189,154,0,6494,216.9,,,,,,,,,,
1775906371.564,2026-04-11T13:19:31,ai,participant-01,Participant 01,True,True,True,True,455.0,455.1,865,34,0.866,75,55,77,100,942,,,False,189,154,0,6494,222.0,,,,,,,,,,
1775906376.583,2026-04-11T13:19:36,ai,participant-01,Participant 01,True,True,True,True,456.7,455.5,884,35,0.884,82,100,75,100,947,,,False,189,154,0,6494,227.0,,,,,,,,,,
1775906381.602,2026-04-11T13:19:41,ai,participant-01,Participant 01,True,True,False,True,456.7,456.5,5903,35,0.905,80,0,80,100,952,,,False,189,154,0,6494,232.0,,,,,,,,,,
1775906386.625,2026-04-11T13:19:46,ai,participant-01,Participant 01,True,True,False,True,456.7,455.1,10926,35,0.927,77,0,77,100,957,,,False,189,154,0,6494,237.0,,,,,,,,,,
1775906391.649,2026-04-11T13:19:51,ai,participant-01,Participant 01,True,True,False,True,456.7,456.4,15950,35,0.951,75,0,75,100,962,,,False,189,154,0,6494,242.0,,,,,,,,,,
1775906396.67,2026-04-11T13:19:56,ai,participant-01,Participant 01,True,True,False,True,456.7,456.6,20971,35,0.971,75,0,75,98,967,,,False,189,154,0,6494,247.1,,,,,,,,,,
1775906401.694,2026-04-11T13:20:01,ai,participant-01,Participant 01,True,True,False,True,455.8,456.2,25995,35,0.996,73,0,73,100,972,,,False,189,154,0,6494,252.1,,,,,,,,,,
1775906406.713,2026-04-11T13:20:06,ai,participant-01,Participant 01,True,True,False,True,455.8,455.9,31014,35,0.016,73,0,73,83,978,,,False,189,154,0,6494,257.1,,,,,,,,,,
1775906411.735,2026-04-11T13:20:11,ai,participant-01,Participant 01,True,True,False,True,455.8,455.8,36036,35,0.039,73,0,73,94,983,,,False,189,154,0,6494,262.1,,,,,,,,,,
1775906416.756,2026-04-11T13:20:16,ai,participant-01,Participant 01,True,True,False,True,455.8,456.1,1058,36,0.06,84,0,84,100,988,,,False,189,154,0,6494,267.2,,,,,,,,,,
1775906421.778,2026-04-11T13:20:21,ai,participant-01,Participant 01,True,True,False,True,456.7,456.6,2081,38,0.081,81,0,81,100,993,,,False,189,154,0,6494,272.2,,,,,,,,,,
1775906426.799,2026-04-11T13:20:26,ai,participant-01,Participant 01,True,True,False,True,457.5,457.3,7101,38,0.102,73,0,73,100,998,,,False,189,154,0,6494,277.2,,,,,,,,,,
1775906431.818,2026-04-11T13:20:31,ai,participant-01,Participant 01,True,True,False,True,456.7,456.9,2121,40,0.122,73,0,73,100,1003,,,False,189,154,0,6494,282.2,,,,,,,,,,
1775906436.838,2026-04-11T13:20:36,ai,participant-01,Participant 01,True,True,True,True,458.3,457.7,141,43,0.141,77,58,137,100,1008,,,False,189,154,0,6494,287.2,,,,,,,,,,
1775906441.86,2026-04-11T13:20:41,ai,participant-01,Participant 01,True,True,False,True,455.0,455.9,3163,43,0.163,108,0,108,100,1013,,,False,189,154,0,6494,292.3,,,,,,,,,,
1775906446.88,2026-04-11T13:20:46,ai,participant-01,Participant 01,True,True,True,True,456.7,456.6,183,44,0.184,77,100,76,100,1018,,,False,189,154,0,6494,297.3,,,,,,,,,,
1775906451.902,2026-04-11T13:20:51,ai,participant-01,Participant 01,True,True,True,True,457.5,457.4,205,45,0.205,76,33,77,100,1023,,,False,189,154,0,6494,302.3,,,,,,,,,,
1775906456.924,2026-04-11T13:20:56,ai,participant-01,Participant 01,True,True,False,True,457.5,457.1,3226,45,0.227,77,0,77,100,1028,,,False,189,154,0,6494,307.3,,,,,,,,,,
1775906461.943,2026-04-11T13:21:01,ai,participant-01,Participant 01,True,True,False,True,457.5,457.0,8246,45,0.246,77,0,77,100,1033,,,False,189,154,0,6494,312.3,,,,,,,,,,
1775906466.964,2026-04-11T13:21:06,ai,participant-01,Participant 01,True,True,False,True,456.7,456.9,13266,45,0.268,77,0,77,100,1038,,,False,189,154,0,6494,317.4,,,,,,,,,,
1775906471.984,2026-04-11T13:21:11,ai,participant-01,Participant 01,True,True,False,True,457.5,457.4,18287,45,0.288,82,0,82,100,1043,,,False,189,154,0,6494,322.4,,,,,,,,,,
1775906477.006,2026-04-11T13:21:17,ai,participant-01,Participant 01,True,True,False,True,450.0,454.2,23309,45,0.31,82,0,82,100,1048,,,False,189,154,0,6494,327.4,,,,,,,,,,
1775906482.026,2026-04-11T13:21:22,ai,participant-01,Participant 01,True,True,False,True,456.7,456.4,28329,45,0.33,82,0,82,100,1053,,,False,189,154,0,6494,332.4,,,,,,,,,,
1775906487.046,2026-04-11T13:21:27,ai,participant-01,Participant 01,True,True,False,True,456.7,456.6,4350,46,0.35,76,0,76,100,1058,,,False,189,154,0,6494,337.4,,,,,,,,,,
1775906492.067,2026-04-11T13:21:32,ai,participant-01,Participant 01,True,True,False,True,456.7,456.7,9370,46,0.372,76,0,76,78,1063,,,False,189,154,0,6494,342.5,,,,,,,,,,
1775906497.086,2026-04-11T13:21:37,ai,participant-01,Participant 01,True,True,False,True,457.5,456.9,14390,46,0.391,76,0,76,58,1068,,,False,189,154,0,6494,347.5,,,,,,,,,,
1775906502.108,2026-04-11T13:21:42,ai,participant-01,Participant 01,True,True,False,True,453.3,454.5,1412,47,0.412,87,0,87,100,1073,,,False,189,154,0,6494,352.5,,,,,,,,,,
1775906507.128,2026-04-11T13:21:47,ai,participant-01,Participant 01,True,True,True,True,453.3,451.3,431,49,0.432,75,73,102,100,1078,,,False,189,154,0,6494,357.5,,,,,,,,,,
1775906512.148,2026-04-11T13:21:52,ai,participant-01,Participant 01,True,True,False,True,454.2,453.7,3452,50,0.454,74,0,74,100,1083,,,False,189,154,0,6494,362.5,,,,,,,,,,
1775906517.168,2026-04-11T13:21:57,ai,participant-01,Participant 01,True,True,True,True,454.2,454.1,474,52,0.474,78,45,72,100,1088,,,False,189,154,0,6494,367.6,,,,,,,,,,
1775906522.188,2026-04-11T13:22:02,ai,participant-01,Participant 01,True,True,True,True,454.2,454.2,493,53,0.493,72,31,77,100,1093,,,False,189,154,0,6494,372.6,,,,,,,,,,
1775906527.212,2026-04-11T13:22:07,ai,participant-01,Participant 01,True,True,True,True,454.2,452.6,517,53,0.518,0,33,90,100,1098,,,False,189,154,0,6494,377.6,,,,,,,,,,
1775906532.23,2026-04-11T13:22:12,ai,participant-01,Participant 01,True,True,False,True,454.2,454.0,1536,54,0.535,0,0,150,100,1103,,,False,56,154,0,6494,382.6,,,,,,,,,,
1775906534.138,2026-04-11T13:22:14,ai,participant-01,Participant 01,True,True,False,True,144.2,296.0,3444,54,0.444,79,0,79,100,1105,,,False,56,154,0,6494,384.5,set_brightness_pct(22); brightness_feedback(confirmed),adaptive_eval,"Midday peak alertness (13:22), Clouds, 11C (lux: clear), bright ambient (454 lux). Brightness 22% because midday peak alertness target is 493 lux, ambient is 454 lux, circadian base is 10%, preferences added 10%, clouds weather added 2%. Cool white 6500K. CCT 6500K aligns with circadian midday peak alertness target (6500K) - cool white light supports focus and productivity Brightness feedback: confirmed lux_smooth 454.0 -> 296.0.",,midday peak alertness,"Clouds, 11C (lux: clear)","Brightness 22% because midday peak alertness target is 493 lux, ambient is 454 lux, circadian base is 10%, preferences added 10%, clouds weather added 2%.",492.7,10.0,2.0
1775906537.252,2026-04-11T13:22:17,ai,participant-01,Participant 01,True,True,False,True,144.2,196.2,1557,55,0.557,85,0,85,100,1108,,,False,56,154,0,6494,387.7,,,,,,,,,,
1775906542.273,2026-04-11T13:22:22,ai,participant-01,Participant 01,True,True,True,True,144.2,152.9,579,56,0.58,120,78,90,100,1113,,,False,56,154,0,6494,392.7,,,,,,,,,,
1775906547.294,2026-04-11T13:22:27,ai,participant-01,Participant 01,True,True,True,True,144.2,145.6,600,57,0.6,74,31,79,100,1118,,,False,56,154,0,6494,397.7,,,,,,,,,,
1775906552.316,2026-04-11T13:22:32,ai,participant-01,Participant 01,True,True,True,True,144.2,144.3,623,58,0.623,75,34,81,100,1123,,,False,56,154,0,6494,402.7,,,,,,,,,,
1775906557.337,2026-04-11T13:22:37,ai,participant-01,Participant 01,True,True,True,True,144.2,143.7,643,59,0.643,79,61,79,100,1128,,,False,56,154,0,6494,407.7,,,,,,,,,,
1775906562.357,2026-04-11T13:22:42,ai,participant-01,Participant 01,True,True,True,True,144.2,144.1,664,61,0.664,0,44,150,100,1133,,,False,56,154,0,6494,412.8,,,,,,,,,,
1775906567.379,2026-04-11T13:22:47,ai,participant-01,Participant 01,True,True,True,True,144.2,144.2,686,62,0.686,71,35,77,100,1138,,,False,56,154,0,6494,417.8,,,,,,,,,,
1775906572.399,2026-04-11T13:22:52,ai,participant-01,Participant 01,True,True,False,True,144.2,144.2,2705,63,0.706,77,0,77,100,1143,,,False,56,154,0,6494,422.8,,,,,,,,,,
1775906577.42,2026-04-11T13:22:57,ai,participant-01,Participant 01,True,True,True,True,145.0,144.5,727,64,0.727,76,39,94,100,1148,,,False,56,154,0,6494,427.8,,,,,,,,,,
1775906582.44,2026-04-11T13:23:02,ai,participant-01,Participant 01,True,True,True,True,145.0,144.9,747,65,0.748,82,55,75,100,1153,,,False,56,154,0,6494,432.8,,,,,,,,,,
1775906587.461,2026-04-11T13:23:07,ai,participant-01,Participant 01,True,True,True,True,145.0,145.0,767,67,0.767,83,76,83,100,1158,,,False,56,154,0,6494,437.9,,,,,,,,,,
1775906592.481,2026-04-11T13:23:12,ai,participant-01,Participant 01,True,True,False,True,145.0,145.0,3787,68,0.788,79,0,79,100,1163,,,False,56,154,0,6494,442.9,,,,,,,,,,
1775906597.502,2026-04-11T13:23:17,ai,participant-01,Participant 01,True,True,False,True,145.0,145.0,1810,70,0.81,75,0,75,100,1168,,,False,56,154,0,6494,447.9,,,,,,,,,,
1775906602.521,2026-04-11T13:23:22,ai,participant-01,Participant 01,True,True,True,True,144.2,144.6,829,72,0.829,84,50,94,100,1173,,,False,56,154,0,6494,452.9,,,,,,,,,,
1775906607.539,2026-04-11T13:23:27,ai,participant-01,Participant 01,True,True,False,True,145.8,144.4,1847,73,0.847,85,0,85,100,1178,,,False,56,154,0,6494,457.9,,,,,,,,,,
1775906612.558,2026-04-11T13:23:32,ai,participant-01,Participant 01,True,True,False,True,146.7,146.5,2867,74,0.867,88,0,88,100,1183,,,False,56,154,0,6494,463.0,,,,,,,,,,
1775906617.58,2026-04-11T13:23:37,ai,participant-01,Participant 01,True,True,False,True,147.5,147.3,2887,75,0.888,82,0,82,100,1188,,,False,56,154,0,6494,468.0,,,,,,,,,,
1775906622.602,2026-04-11T13:23:42,ai,participant-01,Participant 01,True,True,False,True,147.5,147.4,1910,76,0.91,111,0,111,100,1193,,,False,56,154,0,6494,473.0,,,,,,,,,,
1775906627.623,2026-04-11T13:23:47,ai,participant-01,Participant 01,True,True,False,True,146.7,146.8,3931,77,0.931,72,0,72,100,1198,,,False,56,154,0,6494,478.0,,,,,,,,,,
1775906632.644,2026-04-11T13:23:52,ai,participant-01,Participant 01,True,True,False,True,147.5,147.0,4952,78,0.953,72,0,72,100,1203,,,False,56,154,0,6494,483.0,,,,,,,,,,
1775906637.666,2026-04-11T13:23:57,ai,participant-01,Participant 01,True,True,False,True,147.5,147.3,2974,79,0.975,75,0,75,100,1208,,,False,56,154,0,6494,488.1,,,,,,,,,,
1775906642.689,2026-04-11T13:24:02,ai,participant-01,Participant 01,True,True,False,True,146.7,147.2,2998,80,0.999,74,0,74,100,1213,,,False,56,154,0,6494,493.1,,,,,,,,,,
1775906647.71,2026-04-11T13:24:07,ai,participant-01,Participant 01,True,True,True,True,146.7,146.8,20,81,0.02,91,64,150,100,1219,,,False,56,154,0,6494,498.1,,,,,,,,,,
1775906652.732,2026-04-11T13:24:12,ai,participant-01,Participant 01,True,True,True,True,142.5,145.5,41,82,0.041,86,66,79,100,1224,,,False,56,154,0,6494,503.1,,,,,,,,,,
1775906657.754,2026-04-11T13:24:17,ai,participant-01,Participant 01,True,True,True,True,147.5,147.0,63,83,0.064,81,66,77,100,1229,,,False,56,154,0,6494,508.2,,,,,,,,,,
1775906662.775,2026-04-11T13:24:22,ai,participant-01,Participant 01,True,True,True,True,147.5,147.1,84,84,0.084,80,54,86,100,1234,,,False,56,154,0,6494,513.2,,,,,,,,,,
1775906667.797,2026-04-11T13:24:27,ai,participant-01,Participant 01,True,True,True,True,145.8,146.9,106,85,0.107,82,100,142,100,1239,,,False,56,154,0,6494,518.2,,,,,,,,,,
1775906672.817,2026-04-11T13:24:32,ai,participant-01,Participant 01,True,True,True,True,145.0,150.4,127,86,0.128,146,100,142,100,1244,,,False,56,154,0,6494,523.2,,,,,,,,,,
1775906677.839,2026-04-11T13:24:37,ai,participant-01,Participant 01,True,True,False,True,146.7,147.1,1149,86,0.148,0,0,150,100,1249,,,False,56,154,0,6494,528.2,,,,,,,,,,
1775906682.862,2026-04-11T13:24:42,ai,participant-01,Participant 01,True,True,False,True,170.8,166.0,4172,87,0.172,148,0,148,50,1254,,,False,56,154,0,6494,533.3,,,,,,,,,,
1775906687.888,2026-04-11T13:24:47,ai,participant-01,Participant 01,False,True,False,False,172.5,170.7,9197,87,0.197,148,0,148,16,1259,,,False,56,154,0,6494,538.3,,,,,,,,,,
1775906692.907,2026-04-11T13:24:52,ai,participant-01,Participant 01,False,True,False,False,172.5,172.2,14217,87,0.218,148,0,148,15,1264,,,False,56,154,0,6494,543.3,,,,,,,,,,
1775906694.345,2026-04-11T13:24:54,ai,participant-01,Participant 01,False,False,False,False,171.7,172.0,15654,87,0.654,148,0,148,13,1265,,,False,25,154,0,6494,544.7,set_brightness_pct(10),adaptive_vacant_dim,Desk vacant -> dimming to 10% as warning before shutdown,,,,,,,
1775906697.925,2026-04-11T13:24:57,ai,participant-01,Participant 01,False,False,False,False,168.3,169.6,19234,87,0.236,148,0,148,12,1269,,,False,25,154,0,6494,548.3,,,,,,,,,,
1775906702.949,2026-04-11T13:25:02,ai,participant-01,Participant 01,False,False,False,False,169.2,169.2,24259,87,0.26,148,0,148,13,1274,,,False,25,154,0,6494,553.3,,,,,,,,,,
1775906707.972,2026-04-11T13:25:07,ai,participant-01,Participant 01,False,False,False,False,170.0,169.8,29282,87,0.283,148,0,148,13,1279,,,False,25,154,0,6494,558.4,,,,,,,,,,
1775906712.995,2026-04-11T13:25:12,ai,participant-01,Participant 01,False,False,False,False,170.0,170.0,34305,87,0.306,148,0,148,10,1284,,,False,25,154,0,6494,563.4,,,,,,,,,,
1775906718.017,2026-04-11T13:25:18,ai,participant-01,Participant 01,False,False,False,False,169.2,169.8,39326,87,0.328,148,0,148,13,1289,,,False,25,154,0,6494,568.4,,,,,,,,,,
1775906723.039,2026-04-11T13:25:23,ai,participant-01,Participant 01,False,False,False,False,170.0,169.5,44348,87,0.349,148,0,148,12,1294,,,False,25,154,0,6494,573.4,,,,,,,,,,
1775906728.06,2026-04-11T13:25:28,ai,participant-01,Participant 01,False,False,False,False,170.0,169.9,49369,87,0.371,148,0,148,13,1299,,,False,25,154,0,6494,578.5,,,,,,,,,,
1775906733.082,2026-04-11T13:25:33,ai,participant-01,Participant 01,False,False,False,False,179.2,172.2,54392,87,0.394,148,0,148,13,1304,,,False,25,154,0,6494,583.5,,,,,,,,,,
1775906738.105,2026-04-11T13:25:38,ai,participant-01,Participant 01,False,False,False,False,170.0,170.5,59415,87,0.416,148,0,148,12,1309,,,False,25,154,0,6494,588.5,,,,,,,,,,
1775906743.131,2026-04-11T13:25:43,ai,participant-01,Participant 01,False,False,False,False,170.0,169.8,64440,87,0.443,148,0,148,12,1314,,,False,25,154,0,6494,593.5,,,,,,,,,,
1775906748.155,2026-04-11T13:25:48,ai,participant-01,Participant 01,False,False,False,False,170.0,169.8,69465,87,0.467,148,0,148,14,1319,,,False,25,154,0,6494,598.6,,,,,,,,,,
1775906753.175,2026-04-11T13:25:53,ai,participant-01,Participant 01,False,False,False,False,170.0,170.0,74485,87,0.488,148,0,148,10,1324,,,False,25,154,0,6494,603.6,,,,,,,,,,
1775906754.892,2026-04-11T13:25:54,ai,participant-01,Participant 01,False,False,False,False,170.8,170.2,76202,87,0.205,148,0,148,10,1326,,,True,25,154,0,6494,605.3,off(),adaptive_vacant_off,Vacant for 60s after dimming -> turning off to save energy,,,,,,,
1775906758.197,2026-04-11T13:25:58,ai,participant-01,Participant 01,False,False,False,False,154.2,159.4,79507,87,0.51,148,0,148,13,1329,,,True,25,154,0,6494,605.3,,,,,,,,,,
1775906763.218,2026-04-11T13:26:03,ai,participant-01,Participant 01,False,False,False,False,154.2,155.0,84528,87,0.53,148,0,148,12,1334,,,True,25,154,0,6494,605.3,,,,,,,,,,
1775906768.239,2026-04-11T13:26:08,ai,participant-01,Participant 01,False,False,False,False,155.0,154.7,89549,87,0.551,148,0,148,13,1339,,,True,25,154,0,6494,605.3,,,,,,,,,,
1775906773.261,2026-04-11T13:26:13,ai,participant-01,Participant 01,False,False,False,False,154.2,154.5,94571,87,0.573,148,0,148,11,1344,,,True,25,154,0,6494,605.3,,,,,,,,,,
1775906778.284,2026-04-11T13:26:18,ai,participant-01,Participant 01,False,False,False,False,154.2,154.2,99593,87,0.596,148,0,148,13,1349,,,True,25,154,0,6494,605.3,,,,,,,,,,
1775906783.307,2026-04-11T13:26:23,ai,participant-01,Participant 01,False,False,False,False,153.3,153.8,104616,87,0.619,148,0,148,13,1354,,,True,25,154,0,6494,605.3,,,,,,,,,,
1775906788.33,2026-04-11T13:26:28,ai,participant-01,Participant 01,False,False,False,False,154.2,153.8,109640,87,0.643,148,0,148,11,1359,,,True,25,154,0,6494,605.3,,,,,,,,,,
1775906793.355,2026-04-11T13:26:33,ai,participant-01,Participant 01,False,False,False,False,154.2,154.1,114664,87,0.668,148,0,148,9,1364,,,True,25,154,0,6494,605.3,,,,,,,,,,
1775906798.373,2026-04-11T13:26:38,ai,participant-01,Participant 01,False,False,False,False,155.0,154.3,119683,87,0.686,148,0,148,14,1369,,,True,25,154,0,6494,605.3,,,,,,,,,,
1775906803.395,2026-04-11T13:26:43,ai,participant-01,Participant 01,False,False,False,False,155.0,154.9,124705,87,0.709,148,0,148,13,1374,,,True,25,154,0,6494,605.3,,,,,,,,,,
1775906808.418,2026-04-11T13:26:48,ai,participant-01,Participant 01,False,False,False,False,154.2,154.3,129728,87,0.732,148,0,148,10,1379,,,True,25,154,0,6494,605.3,,,,,,,,,,
1775906813.439,2026-04-11T13:26:53,ai,participant-01,Participant 01,False,False,False,False,155.8,155.6,134749,87,0.752,148,0,148,12,1384,,,True,25,154,0,6494,605.3,,,,,,,,,,
1775906818.462,2026-04-11T13:26:58,ai,participant-01,Participant 01,False,False,False,False,155.0,155.9,139772,87,0.777,148,0,148,14,1389,,,True,25,154,0,6494,605.3,,,,,,,,,,
1775906823.484,2026-04-11T13:27:03,ai,participant-01,Participant 01,False,False,False,False,152.5,153.9,144794,87,0.798,148,0,148,13,1394,,,True,25,154,0,6494,605.3,,,,,,,,,,
1775906827.955,2026-04-11T13:27:07,ai,participant-01,Participant 01,True,True,True,True,460.8,255.1,270,88,0.271,147,54,83,100,1399,,,False,189,154,0,6494,607.8,set_brightness_pct(74); brightness_feedback(confirmed),presence_restore,"Person returned after absence -> restoring adaptive lighting. midday peak alertness (13:27), Clouds, 11C (lux: cloudy). Brightness 74% because midday peak alertness target is 491 lux, ambient is 133 lux, circadian base is 73%, preferences reduced 3%, clouds weather added 4%. Cool white 6500K. CCT 6500K aligns with circadian midday peak alertness target (6500K) - cool white light supports focus and productivity Brightness feedback: confirmed lux_smooth 142.9 -> 255.1.",,midday peak alertness,"Clouds, 11C (lux: cloudy)","Brightness 74% because midday peak alertness target is 491 lux, ambient is 133 lux, circadian base is 73%, preferences reduced 3%, clouds weather added 4%.",491.0,72.9,4.0
